date,customer_id,gsv,aha_revenue,order_cost,ltv,cac,is_repeat_customer,customer_segment,churned,repeat_customer_rate
2026-09-11,CUST01305,79571.5452105605,23108.324788522215,11581.83079280321,511.2205992252884,92.9558686322554,1.245923782409799,Regular,0.0,21.689800219227394
2026-09-12,CUST01305,71744.24727611264,13139.701411773576,12200.912474163626,444.6537239808678,88.24162887325856,0.6045561544186179,Regular,0.0,20.936605895997914
2026-09-13,CUST01305,88612.60603209282,10992.001127806834,8077.828916255619,468.97672225341296,121.42941674860808,1.0170890064713263,Regular,0.2175097095013917,22.83367981449642
2026-09-14,CUST01305,90441.7493473161,12619.021669524205,5644.835871137985,468.5865318495427,98.72588010792397,0.021432331919571834,Regular,0.24271856448010076,16.864536075712202
2026-09-15,CUST01305,97997.157788333,21677.62318383164,4839.647404747437,393.2849971756735,113.38127281107258,0.7511057243211128,Regular,0.27088251991453177,22.30068683170941
2026-09-16,CUST01305,66629.01714684501,16084.549929457868,4064.1261408634336,465.8539384765673,110.17824095462196,0.9073193556084909,Regular,0.0,15.722158933598653
2026-09-17,CUST01305,60900.97403853339,12884.133305367697,8299.130475902115,645.3365235261306,108.45850694388442,0.6188879001534365,Regular,0.0,12.253641748729722
2026-09-18,CUST01305,46696.76141631637,22546.76612580195,6067.147042550682,528.9891494126159,114.6638215111294,0.0,Regular,0.0,11.708105436414385
2026-09-19,CUST01305,102446.31865884105,19912.072168404407,6214.516825369699,644.5255328313515,112.32885003506071,1.2500372560235502,Regular,0.3040419277259449,14.13082149068359
2026-09-20,CUST01305,69739.52063491908,12882.840462893111,7700.218579830456,504.95132705775137,125.84045580219657,1.0258244184362073,Regular,0.0,21.94693643595579
2026-09-21,CUST01305,99159.41136220277,13823.428121842477,8932.927777130843,626.930213131316,105.91808962691644,0.1824795115799746,Regular,0.0,10.055866947479808
2026-09-22,CUST01305,86076.43044146615,15886.26649861907,7092.691328626506,621.1355245728937,105.21822052195144,0.5942256904612248,Regular,0.0,16.22477610804554
2026-09-23,CUST01305,81535.78385729587,26990.314150447393,11272.770057997974,365.9558005728219,136.02399697055304,0.0,Regular,0.04286059829736389,17.8654659240579
2026-09-24,CUST01305,110294.57522365963,17337.08032094129,8450.081371154272,547.5473725272095,146.69348475049503,0.9544769315254632,Regular,0.0,15.02247412205556
2026-09-25,CUST01305,97685.46295409881,15280.650138367737,5107.821005787531,438.8189073697598,152.03898480293728,0.6165249495035618,Regular,0.0,22.019382184447103
2026-09-26,CUST01305,108589.41164342102,26364.069429995834,11542.039169333526,756.6012294438513,102.61589646638434,0.42360854451622054,Regular,0.0,26.25262194150981
2026-09-27,CUST01305,107327.1654259087,15182.872199461797,11314.261522290053,444.31067737346166,91.86547083001311,0.17722966647715688,Regular,0.0,25.124659689428118
2026-09-28,CUST01305,98866.95706384475,15774.35401501681,9591.41872275296,466.81325431570497,97.60813732635995,0.0,Regular,0.22523945663951486,30.41212498320047
2026-09-29,CUST01305,84503.25361241082,19437.035052462354,3828.517361750108,414.91314449782266,112.02946231359499,0.7574499889415482,Regular,0.0,10.44295035768157
2026-09-30,CUST01305,86022.74253791614,12823.244274460958,10601.723512219276,482.63736379079484,131.3123271195943,0.2216588448011389,Regular,0.24091737250905804,16.84673314792069
2026-10-01,CUST01305,72264.27316984402,7421.139034554053,8334.51746120982,572.4442177278617,140.11242642992121,0.6712879892114102,Regular,0.1892585425863355,22.744995620319692
2026-10-02,CUST01305,78864.79691138092,7167.986687144226,14220.610861768619,370.2188035748494,100.65607520737333,0.0,Regular,0.0,19.139314908492455
2026-10-03,CUST01305,77084.20400963305,13473.537937040926,8156.394213611033,328.45082168620877,166.49360759516435,1.3198787462033814,Regular,0.09804712559816546,16.36969402640058
2026-10-04,CUST01305,77523.84226264466,17608.224871681276,12077.042631956436,548.2658550901323,101.30817272752418,1.8016758542910565,Regular,0.0,26.622216106782453
2026-10-05,CUST01305,111147.23807774048,27115.795682155192,8962.058176949115,415.42964575487883,115.86628843546814,0.22455362802888584,Regular,0.07217311234163437,16.442541977150885
2026-10-06,CUST01305,71406.71083568872,18402.66605020285,4147.126342317517,473.5523411667392,118.15840470301306,0.26179738844232786,Regular,0.0,19.911277341579588
2026-10-07,CUST01305,109546.51513915954,23844.61844908511,1960.6947325698002,533.6191106020887,134.15193874860887,0.4461729782491576,Regular,0.07309631144220778,20.792946476433006
2026-10-08,CUST01305,91469.41377595963,14509.771930584197,14075.583277171023,484.19300357042204,109.31925830299774,0.3129254194558605,Regular,0.0,17.306315706932914
2026-10-09,CUST01305,83645.4607192747,10394.416635251484,12669.075176397833,644.6490681679405,131.64796855318372,0.8982989270899968,Regular,0.0,20.945033917027345
2026-10-10,CUST01305,72591.45942095284,14848.63940105467,4289.254282597922,540.0817065506732,137.75254392343928,0.36793904601966915,Regular,0.14699893001230324,19.91529864452732
2026-10-11,CUST01305,91775.63996347968,13903.589364542946,10996.592517372595,397.4091167837278,92.745272319754,0.8367134173281487,Regular,0.0,16.05091783190331
2026-10-12,CUST01305,79986.1273034104,11821.388828370928,4234.32941174591,346.7330225355847,114.23830512457371,0.0,Regular,0.011484316437883148,15.017111719535102
2026-10-13,CUST01305,72353.03618305334,12515.420913713078,12105.404619130191,459.75599318090315,129.05335182821364,0.25264613833836536,Regular,0.0,27.210106011723038
2026-10-14,CUST01305,81754.47202297658,18199.816415500303,13638.388731729967,573.364313638993,125.12492789573602,0.32315341069285314,Regular,0.0,16.070683740366086
2026-10-15,CUST01305,100642.93885820932,17436.08966464778,2669.2206210503555,359.4083718386961,139.47870424888245,1.0057159257213,Regular,0.2518086625641183,15.747098128316633
2026-10-16,CUST01305,63264.64132989239,13907.525252175812,10803.679848868152,472.0632224090167,111.78508864085126,1.1955904953868468,Regular,0.0,26.291461680068352
2026-10-17,CUST01305,79841.95493968569,20587.872895924877,4580.924695332321,299.04583670533606,130.94218092656672,0.8767410358816228,Regular,0.0,15.59728772945796
2026-10-18,CUST01305,75073.81930766991,12105.330907081745,3582.7177622772933,586.0782993172281,122.76649282434025,0.3359397199970321,Regular,0.0,23.720155424326943
2026-10-19,CUST01305,71326.9977427087,12368.35793450611,7970.313940392627,524.6122815127991,99.11129819531529,1.505475257732889,Regular,0.15756755673587441,35.07436213728414
2026-10-20,CUST01305,66608.34546341037,17078.501327003843,9407.322079773297,399.14675842874004,129.95373050241156,0.5416331975066824,Regular,0.0,14.128852127280076
2026-10-21,CUST01305,74404.82483955016,5175.751126182147,2896.836284500445,552.8501301525281,107.63519777219237,0.21816842305753575,Regular,0.0,17.221885904145143
2026-10-22,CUST01305,119829.72048011073,26368.179969161654,12350.108463285178,670.6705799902891,83.05439221442563,0.44674308600233753,Regular,0.028804653103362665,21.87581825187084
2026-10-23,CUST01305,71637.00192652836,18997.346126827033,7021.915598036884,678.90834809389,93.50212919429529,0.5594999055073528,Regular,0.2253711960553151,16.569148413389808
2026-10-24,CUST01305,88787.00456273391,15983.540097208155,9569.766500670827,907.1128270346182,108.28413272087263,0.7242387861824289,Regular,0.0,20.82786696526529
2026-10-25,CUST01305,111169.62010729652,21510.05541666418,12670.869024950753,432.7966046218976,112.0238380959304,0.5637988509532309,Regular,0.0,15.043367202761512
2026-10-26,CUST01305,63195.79274069576,17529.67291956408,3968.007690069684,424.14636066607835,86.46204363928415,0.031018317327763,Regular,0.0,16.182229826164363
2026-10-27,CUST01305,60878.20184393253,24803.54192329556,7350.5839758539205,415.6768100006297,134.21468909594358,0.6342567820160685,Regular,0.009382083964621032,21.105190168035318
2026-10-28,CUST01305,105290.6799432952,13270.310361199747,5914.017791048682,451.9373767090137,124.45527939263401,0.3678359269621535,Regular,0.0,21.637279653587445
2026-10-29,CUST01305,95632.3019333839,13906.014004312718,12454.660939338166,426.3720434097279,129.3376297020818,0.6111078106815597,Regular,0.0,24.223398616364975
2026-10-30,CUST01305,103651.8993931776,16096.457569925948,11000.196974351702,586.9698720308998,88.5363028913811,0.943329124436447,Regular,0.0,21.298739437356264
2026-10-31,CUST01305,67136.7756286179,17414.695302112348,7846.528998516219,635.0609765737995,93.54252772016301,1.2384583321012705,Regular,0.0,20.624399769403208
2026-11-01,CUST01305,81188.99404183723,18529.37387885459,11927.213087194683,340.7307810341183,93.8570591554779,0.29059733357308903,Regular,0.02085202281193386,15.176547828629516
2026-11-02,CUST01305,104934.87723541274,19353.524973452004,7379.663582991046,428.2782562588187,92.87170443061451,0.2386839961427564,Regular,0.007836864852778617,24.932883017895424
2026-11-03,CUST01305,51131.64180072915,9722.643949892741,7236.392824627179,509.7771307757663,83.83490078115322,0.7684673962876233,Regular,0.23194093712839922,21.055604934197497
2026-11-04,CUST01305,73306.08546430021,18228.655951600645,7423.1964746217345,626.4205615509876,104.83582453735244,0.48002487440341846,Regular,0.030829866747829452,12.435479207777307
2026-11-05,CUST01305,79537.18129443093,10257.872157246744,13809.606809858098,636.8515329212721,73.89691411798628,1.2250224698101109,Regular,0.07974830532012878,15.4995410280982
2026-11-06,CUST01305,67627.13626440306,20820.86184563714,13173.715673143259,357.06000919658067,106.04831240592286,0.35176850927109315,Regular,0.0,16.321352755064687
2026-11-07,CUST01305,40495.16873406894,17418.907422073695,9920.368058997414,469.8559748289917,105.56499768386428,1.1214980485806187,Regular,0.0,24.00473574290158
2026-11-08,CUST01305,94140.08295686622,20885.943014391865,9029.548673001314,494.1974622622225,116.65799695533167,1.1684035802810513,Regular,0.05373037122248413,9.004419573180574
2026-11-09,CUST01305,74548.46702508617,12101.722762297391,7797.039090019273,490.43201869800487,138.54066180289394,0.5028354345912498,Regular,0.17958277574341522,20.25865686314907
2026-11-10,CUST01305,77225.35835927416,27086.90173496666,2842.2480324659946,583.384949046669,129.2764283582006,1.179600765398236,Regular,0.27926372682937106,17.536863930481186
2026-11-11,CUST01305,45515.94712918633,12063.111696641145,927.4162537384009,535.6014209256134,128.45838846983753,0.2605484901236903,Regular,0.20662360461220963,20.67496658697358
2026-11-12,CUST01305,89471.46974143264,10377.224319097979,9459.270119124869,563.9382837162909,113.12613414644532,0.8476177858726122,Regular,0.009819876581237716,20.79038686733032
2026-11-13,CUST01305,107443.26161274129,17714.322372029517,11510.125177729662,533.8195380100623,100.99578028708558,0.058494960559032805,Regular,0.0,17.164685054041165
2026-11-14,CUST01305,75335.30643212782,29594.184109960588,8189.312757006133,716.9957315096383,92.63440773320929,1.5819661200991346,Regular,0.023442400950105035,18.583358723896197
2026-11-15,CUST01305,89360.42834621345,16066.701111608938,7876.260284682875,543.7233025895642,122.7187741921814,0.35015521130586025,Regular,0.0,28.229815614029988
2026-11-16,CUST01305,116064.07105269196,10522.512298170186,6408.488158098515,635.9276742329255,106.71639294743436,0.1766188648900146,Regular,0.10543789385098878,20.76246792559577
2026-11-17,CUST01305,95324.04020738021,27142.557593866102,11337.494091065102,479.7793667646522,115.13800707761878,0.9150942992713207,Regular,0.13282601906776934,20.772275096929906
2026-11-18,CUST01305,85755.51823367689,11670.941433657496,8230.207497788413,418.37825618507895,139.1275194514832,0.0,Regular,0.06311244996008353,18.017556434845254
2026-11-19,CUST01305,67862.98047300681,16799.489115359484,2843.87717569859,493.0953032359028,138.71199118774592,0.3854079831365508,Regular,0.08103778299076074,21.679464886365977
2026-11-20,CUST01305,77469.40842166095,21046.730996945953,10436.425105397122,415.82123127011613,102.29842084267327,0.6809133434796503,Regular,0.0,22.224405800547206
2026-11-21,CUST01305,72085.67758416041,7481.369592627933,4254.365894153096,343.50839123982416,104.82250082881666,0.20107484739798887,Regular,0.32267581268232903,17.208700920449374
2026-11-22,CUST01305,83558.14049922087,16314.015103567257,8503.658793148992,647.348987551176,91.38615420770816,0.3317024412666009,Regular,0.0,22.968705505650682
2026-11-23,CUST01305,80315.97869569484,12318.871607079967,8177.56999651368,576.4445266822219,110.1481294940695,0.34171765068299254,Regular,0.0,22.805977074887924
2026-11-24,CUST01305,111974.20613315371,23987.1033060474,6044.149954595644,298.7988987730082,134.90965094436555,0.08059332174709555,Regular,0.0,16.458596358728027
2026-11-25,CUST01305,98850.00458589457,16288.36683371351,3013.3021483023595,537.9094139454374,114.38688591183308,0.0,Regular,0.053462543308311156,22.577429790599588
2026-11-26,CUST01305,90782.08318092198,14255.296010968244,7767.16103598826,647.8074917897209,136.57766475000236,0.4186685256642926,Regular,0.0,22.826474136659012
2026-11-27,CUST01305,65347.214807702134,20396.270507063546,1724.7605924828777,438.1089138601403,107.80532157009364,0.5162968346787062,Regular,0.0,20.536773056031052
2026-11-28,CUST01305,92357.08624187997,16203.293264549802,6362.653090353652,327.867612289213,117.79251440657752,0.5351606588506038,Regular,0.23302118623128443,20.47593618818757
2026-11-29,CUST01305,81571.07239672897,9578.802234203653,9501.356934298174,522.2162075845439,128.3283409725541,1.061842539893862,Regular,0.07129867664872477,19.54483267665145
2026-11-30,CUST01305,93661.018298632,10254.677095565781,13894.91205482011,665.6759576946253,84.21869780772003,1.1184390039890624,Regular,0.2001509571869998,24.722614897776545
2026-12-01,CUST01305,77211.62011199529,23129.280195147843,7654.4308942167045,510.90013901310414,120.38680984415814,0.2554425747345582,Regular,0.0,12.802808813412563
2026-12-02,CUST01305,90385.54798985807,22778.29056496525,5689.040819906943,529.1438694923828,119.93898266130851,0.1104804064288975,Regular,0.15145286159373847,17.26829361478224
2026-12-03,CUST01305,90132.16497842131,18976.21042944172,7750.213694102143,333.6891887892355,117.78402431367284,0.0,Regular,0.0,23.450915118963934
2026-12-04,CUST01305,89509.65253920213,16237.766406954026,8954.016086042238,540.575706039718,97.28700589533811,0.5219302623795132,Regular,0.0,20.76322145507209
2026-12-05,CUST01305,84196.58716239854,14192.498718830071,8585.85681308437,488.6756619865186,101.25538523107265,0.3120616990430394,Regular,0.15300146392549677,20.13519708296339
2026-12-06,CUST01305,94467.4850841751,18546.915245123397,2446.391372606591,371.93953888276224,141.56907696681756,0.3556912281430229,Regular,0.0,6.643171930533962
2026-12-07,CUST01305,89498.00887027918,17844.919123528816,6646.668752199782,587.6102079739514,112.00184319086699,1.3999629497353423,Regular,0.16313480989981488,15.80118152202094
2026-12-08,CUST01305,99879.14684173818,14366.14122844995,10277.718899776057,675.5270834046709,117.76573636674674,1.3102430172427106,Regular,0.0,23.2432000812277
2026-12-09,CUST01305,92275.34845925993,5712.74202478657,6629.061723336552,457.30854583856626,154.43632902122252,0.42352548081651864,Regular,0.15904316963884677,18.169866495139406
2026-12-10,CUST01305,84998.18803023685,21610.22443407,5297.274002195003,399.905475173858,133.1365337617429,0.9168336444220652,Regular,0.023936572377937605,30.423625318115576
2026-12-11,CUST01305,89196.08286503682,17001.0896491183,9318.268994506607,656.1564003072423,118.19901453908328,0.8328287357858171,Regular,0.04972983175810547,21.232350076608345
2026-12-12,CUST01305,74810.8060233131,15262.49150779016,5913.139537913244,712.5000999192055,121.51107242336644,0.0,Regular,0.0686896261264319,17.74045070804902
2026-12-13,CUST01305,55631.43031210461,13310.68358013243,9460.506326527486,607.802393690046,124.9136466093335,0.41636587020272753,Regular,0.09511557194942127,24.750037721116556
