date,release_id,dev_cost,revenue_from_release,feature_count,cost_per_feature,time_to_market_days,total_active_users,users_using_feature,feature_adoption_rate,users_retained,user_retention_rate,inapp_nps
2026-06-21,REL01184,2225602.840131947,9299833.295774924,4.621749936460483,2421962.6721035987,73.27174876797017,10111.796546880028,4348.810227839886,40.41733074452929,5403.7832299725,82.49833824648849,56.2886993111607
2026-06-22,REL01184,3499093.1441931496,5067022.566252983,2.656630043777319,818423.1395614705,38.35166688770248,14371.694088393493,2595.515565407138,41.03791487569441,8893.715960321435,83.81511064701849,32.492033869384954
2026-06-23,REL01184,4314748.821363298,5388063.744223296,2.104807168763626,1275197.9924787977,60.20547207188535,4522.004509514596,4921.90241671091,32.708576063191714,10544.180334656603,86.73375145342675,58.322978598575304
2026-06-24,REL01184,5182563.523216968,2752471.074919754,10.207903316773614,1061644.662907762,56.142684876217785,7429.617009785589,6948.603463013107,47.703575266775445,5187.298033793139,89.26853460195785,43.44426645090917
2026-06-25,REL01184,1958288.8722951892,4615213.1177740395,0.08198857333718479,803086.4167187329,62.74874497774172,10308.100505881539,7373.02118240283,48.75847944066656,11886.220692867766,92.23909155902362,40.80103645053126
2026-06-26,REL01184,3279613.661901522,3727978.5846382966,5.066816297027104,1968060.9547190946,85.61289622061676,4668.128048169721,6937.970625520222,33.80038114515925,8443.353052639453,92.33077616083375,48.99464317966101
2026-06-27,REL01184,4404758.458776568,9311964.981416106,5.923070447322612,2747732.071199557,39.91584724966962,19951.632124199343,8775.883437024993,67.348049031339,15959.006458768039,81.68267385648076,53.37739591282185
2026-06-28,REL01184,1927586.9029782228,3919729.517050335,2.9691829393413607,852434.9097285555,60.9119698791112,7179.23161926759,5624.004392249695,50.894477531903824,8776.711165747482,90.77745697675493,63.322751578769186
2026-06-29,REL01184,1333865.8450849243,9204340.090271136,4.981706727822453,602560.7420393296,26.781273387851424,13630.490490430511,2995.719990299172,25.32831827674746,10982.074793918819,93.49614975640758,56.06380704414145
2026-06-30,REL01184,3260009.9726421125,8095904.771562619,6.190253704853743,2517479.0404030033,27.835116604696967,18189.683601076464,9075.763597535128,36.35660446569439,4892.647553130063,81.75358370333727,26.177278775269304
2026-07-01,REL01184,2863137.5636528414,3441808.0001603244,8.968472867315121,534519.8927454986,78.92427982849668,15437.294719611782,3418.7304423040714,56.670799589821016,13231.821698715277,92.7216065364821,37.26923442422363
2026-07-02,REL01184,1255417.4394924946,9246030.342263822,11.126570997275243,0.0,50.469282223359066,9051.379499086672,3594.068205237757,54.922503644179926,15388.478868942611,82.37102919793327,55.23408713142333
2026-07-03,REL01184,3390678.8859496564,4751833.065341956,6.353540439858478,1086790.5848469809,44.905730571485805,10128.192317499414,3093.914966312521,37.149817330419246,13364.021636710395,77.08897905113392,72.14234794859543
2026-07-04,REL01184,3490893.5270416164,4404523.163737012,5.94962536033819,1178577.0212503495,42.48814047294085,7734.906907833505,4368.942658738,37.50301970029008,12747.55262449987,85.53041970980055,46.34061664817054
2026-07-05,REL01184,3855453.411381551,4719181.259251302,5.493203997460112,535103.3642826866,81.32353925712987,11859.913718936426,7245.525209059981,33.89155637536578,14655.771602073353,90.72318781803872,56.33455543552362
2026-07-06,REL01184,2671671.335236829,7662295.514953915,6.893212849555878,562446.9581091844,63.803498338924676,13307.406767041557,2900.70536306174,46.342713926649054,12793.007552115378,87.78529140880616,41.56524505057348
2026-07-07,REL01184,3444715.815452884,7185779.810635349,5.350513806167666,1377992.4279714208,67.66034616657828,14256.431892161283,5696.299475339007,49.23078508569432,12399.234229175529,85.9530866355918,49.06292698718996
2026-07-08,REL01184,3768419.647858464,6970388.546692056,7.342583131931171,1964019.8382497202,60.153645975843126,16833.85936488551,4677.98394545715,37.58721794765143,11179.659726385577,87.29232989956094,65.19485140543195
2026-07-09,REL01184,4361321.1489591645,5090955.695036691,4.532429507614587,1815411.3555578399,76.57927288027548,13791.315764504325,3848.425931161539,37.200001569203884,14936.94052408945,89.4798530088419,40.75624779216336
2026-07-10,REL01184,3353848.3973880718,5452286.386909296,6.463154139566692,915358.1101217618,0.8892733853742811,15261.47579453835,9556.362431909392,27.324924243529736,2666.822828395965,84.97466955493996,67.00223248451232
2026-07-11,REL01184,2813747.9152622586,1003867.8692800133,2.8822452921082045,678149.7141363325,47.11344546840022,11606.951264625275,4330.820262735537,41.4309797767711,10695.034007503931,82.09664273530889,41.59860611271279
2026-07-12,REL01184,3143642.015989101,4091156.417548359,0.0791663960954665,0.0,43.10544075604843,2666.639187189112,8020.1144269425,13.268547525299219,10378.702088911712,87.03884526092938,42.355011110107725
2026-07-13,REL01184,4275849.144038582,4057485.7960905526,8.829398208407898,2088808.2334411577,64.85492187913,17849.56940346194,8282.461629898018,37.32088069598723,18607.617617778287,82.0315655364682,48.3738669276649
2026-07-14,REL01184,2692796.948166128,7267238.108255032,1.9080886689012804,0.0,71.50619717762399,14581.733572441051,4005.7011945541144,37.62047631497087,9810.29304278424,86.24523545357192,44.7957605072688
2026-07-15,REL01184,3810026.149190491,7351797.847515251,4.5630291282212205,0.0,67.94128389252259,15936.413090225415,7441.668933363842,48.35932375926048,11243.760507488265,77.77980830211686,50.05725354638294
2026-07-16,REL01184,3816729.092357235,7162189.103808742,2.6977038139689333,288454.70688378485,46.2797553765376,16175.359827664692,2425.6619754051,52.240368817701835,11503.188710095506,79.96644721489795,44.66383945983508
2026-07-17,REL01184,3983481.728304046,6100069.40030582,8.589840808380192,2109345.216520832,92.09879152744038,16268.676826278012,4250.939272323617,43.35828653655191,5867.318087474676,79.96736401732467,52.27131644966802
2026-07-18,REL01184,3496937.2865598714,5772227.147376964,0.0,210497.3403044456,75.62419694853628,11210.398018643744,3626.976128806273,44.80069339684094,14619.723971502095,79.15923815771679,37.40378754216517
2026-07-19,REL01184,3971038.1591570065,8215325.796781557,5.193096159967094,1192682.0478673808,43.17882712877128,12900.564175057481,6850.184821537459,27.510055694348672,13370.995810997127,89.13014384317253,38.72584197311786
2026-07-20,REL01184,1990738.5356694828,9627221.772491705,9.91485261894112,1702153.7141957087,70.9462604820097,17115.730484677046,6610.075735724389,29.89218132177663,14507.38249382663,89.1319636286797,45.73160616290771
2026-07-21,REL01184,1902671.4335394814,8570552.147050885,3.90629789870082,572589.9896938461,75.53683804265022,11705.010297167293,8598.446975361094,31.58444131222711,7054.1942204866355,88.92358035466778,42.287527831838744
2026-07-22,REL01184,1466264.8409028824,5127729.136952207,4.239995588583679,318492.42759386264,47.989915932155604,13413.979083106,4548.288696198527,29.560138169090244,20294.47308890384,93.1501554268255,40.440863539576426
2026-07-23,REL01184,3724923.5016261674,629440.1304477323,0.4828220447317637,1122930.2462413532,95.31528576089158,18022.771747094568,6782.1046208908565,44.46710121477566,10612.335376181756,85.77407525601649,50.71152277423633
2026-07-24,REL01184,2808930.045480229,5966123.616867307,4.836566574483619,1378911.8925276534,68.14302276729828,14889.805575662547,4945.728165775758,51.431479011006275,8698.575713679602,92.56394425006724,75.71948897700797
2026-07-25,REL01184,3872612.149077019,8351481.186871843,8.816817891151144,802559.5971253774,49.98600449724742,9688.6601358558,4856.7776419096635,18.129687038202956,10072.659319849596,78.47621256647787,55.60539672528623
2026-07-26,REL01184,2473365.9185357057,4163117.986880276,5.793064335744236,2919260.800704986,32.03473679194447,7760.037500129792,4273.170020296047,17.88921952863086,13635.113393505026,81.03764421134753,34.71997615176307
2026-07-27,REL01184,4309306.083058931,9149844.604333881,5.897058159340823,71516.38154277846,5.642418902051432,9060.173559047707,4314.754848724599,42.84594917181928,15785.951755977552,81.28796930333193,54.09723401887639
2026-07-28,REL01184,3556394.053223902,5481343.396890329,7.544939464442755,1093596.8107824468,86.8589615780516,17384.184064395846,5809.316006675404,74.92704799179603,19281.062230064457,79.66128394283814,34.77880363090799
2026-07-29,REL01184,3900977.668614827,10433704.304419827,6.797228431390303,0.0,61.17927031670798,13536.709580798955,215.2871970580063,47.28568646218055,10815.158704902491,85.93283748941879,36.22269463703641
2026-07-30,REL01184,3997644.2413490405,10073912.932875501,6.519957630787904,2118698.064913015,50.346867056420336,4708.791565847774,1299.3839428103015,51.30450887668246,7759.082622781572,92.25466746059732,47.712463106818845
2026-07-31,REL01184,2263106.936618624,2983410.1522677117,2.4376799079182616,285039.119707569,29.751607441643852,12036.138001900455,2958.5785753454657,42.21399889768236,8259.241905685354,81.44997437599405,35.06695919139335
2026-08-01,REL01184,3092331.4575093905,11682447.655304767,4.033192880853923,2664947.088462079,66.77552130521443,4408.644959078404,6121.001572647289,49.72546681126906,8031.875770324215,87.80390100999735,51.256507298306595
2026-08-02,REL01184,4029430.5108913733,7850391.462342191,7.338148421274878,2147523.921496736,50.560979574125014,7735.718943437305,7003.8466111294165,48.70350357656169,10471.92644123665,91.07680516564275,42.09327252028032
2026-08-03,REL01184,2558294.1380525893,7182944.167251917,0.0,2288669.4276755517,37.45655173313217,15672.874299123107,4926.23248850249,33.142543722761076,9723.533209643596,89.28973884424883,71.08248462772114
2026-08-04,REL01184,2099630.8485556124,4824268.360152496,2.9625120300219208,16563.906281594886,30.898168772796314,7224.524148583433,2866.3964850288025,22.098752921372952,13016.746884130023,90.45071931309701,53.97982923299639
2026-08-05,REL01184,2872573.3010954037,3943324.729112672,10.845765329193302,160998.46950149443,40.664730201631606,13844.1761598801,8245.286922160169,30.360886706543262,11104.24733663635,86.91179837852798,54.14229187357777
2026-08-06,REL01184,1609936.8936284762,3642460.6155762807,4.381850605063989,814846.919501886,66.07295838581436,12587.190266019754,6416.558339913829,48.250980498438786,6828.800930546582,75.72306577518754,61.96532841973858
2026-08-07,REL01184,4816445.360437158,8885591.046753623,4.028930528507031,1258137.0488796153,64.18323521386019,12899.936780815282,9370.066008801925,56.40019843401787,12005.08461064662,92.95981830583627,35.72271208097449
2026-08-08,REL01184,514760.20386753045,4144706.4240301833,3.422333736996744,1002583.2556552067,57.63971986477231,13472.871122526372,7240.588325494223,16.746230992249387,6959.148696064973,83.12402644295825,32.66553234419416
2026-08-09,REL01184,3514072.0275794533,6564775.89320068,8.636200999533548,108889.08791114134,96.9692722241584,13872.553013523353,5593.2889280210775,35.2069065848133,12121.54277143878,86.31128533328501,24.277730199712874
2026-08-10,REL01184,3641917.4499369366,8751234.67473504,4.895824771135453,0.0,111.23479252216121,8168.361087804581,2611.375204624734,53.553623565414185,11241.134667472688,84.73986769893935,37.57693148511286
2026-08-11,REL01184,4223826.651768502,7643635.495668202,6.174753145111465,2296274.448945579,61.34027047906575,14397.513817355006,1574.1544617931672,28.00663689217518,6421.044519189015,74.14874042692489,53.42908926592359
2026-08-12,REL01184,2035471.7060442325,7789814.675771841,5.3600652688191435,1320059.532262207,73.8975614386905,14796.570894471293,6621.625636347441,75.32923072089719,8469.181216828181,93.15184908636395,58.498686740726924
2026-08-13,REL01184,3860000.501783368,9453403.894181274,3.052277965871336,1749072.4162199306,105.67593953482827,7087.1774700632,7527.823360608583,32.36392380908803,19697.329346530038,81.31077516829717,62.49358170580734
2026-08-14,REL01184,1729659.4297984561,9902048.390473437,2.1266110723529743,1421514.8063818673,76.3035739254334,14054.062423176138,4516.206148516941,23.479662500355495,12973.999891282072,93.77928260408726,40.20311711511273
2026-08-15,REL01184,3561822.9203804657,3103700.14102693,5.569512556726872,0.0,55.890592621951974,17883.67855579384,3559.8254473428824,55.86095862891563,5620.5245280365125,84.841138492886,41.450109032169514
2026-08-16,REL01184,5500625.892631075,9225103.150340907,4.157650783864364,70860.54444239906,91.34139818009976,13370.446006216045,517.3783593800144,29.408078240768482,11015.57238899086,76.59675394969402,54.263300759633175
2026-08-17,REL01184,2911708.327631836,3630149.637691866,5.819291274708021,0.0,48.7076512684599,16799.125055714012,7192.799558985343,52.69121474856212,12062.339317897839,79.38206057665218,72.41901904887706
2026-08-18,REL01184,898370.6854668094,8855916.076986557,8.848551570228844,514360.3939013258,24.846181611752908,6446.799594974844,1251.2366570672589,54.600445552771816,15988.58498076471,85.47808817266727,47.78203555176827
2026-08-19,REL01184,179429.2839627182,7123763.129549516,2.5589316343187796,1157151.38657666,48.840548221362845,8773.609853356418,1117.5594934667438,33.6272445386468,15059.941235982262,75.26369912128021,67.2060116334084
2026-08-20,REL01184,2609623.320624694,6597316.350804452,3.687265594094842,2522699.225850083,48.19214931168639,5731.088576027606,9157.34658022771,42.60923113459861,10211.498862628789,88.22235069848557,34.50149412169747
2026-08-21,REL01184,2913356.650752451,5668982.004347272,3.0997010934051086,1251987.8955058078,60.969626623870965,11022.847660880512,10414.057043987246,51.473498566810434,8498.412018012994,75.54592837697159,43.4922291390647
2026-08-22,REL01184,3906610.304535871,6926849.427372263,0.9957857867987512,2033745.9515558754,61.1891644520591,4325.232047632019,5566.4224265520415,26.447753511044446,4603.2358694465875,80.43369623296975,41.49958462272727
2026-08-23,REL01184,2717729.448083792,5435832.2323422395,5.620754219671752,947106.1483128816,43.10936152515698,18325.496239758708,4233.0192857246,35.36011214408457,11520.847634700669,81.35063734280932,40.693066991283274
2026-08-24,REL01184,2635879.4450370045,5011284.820129083,5.560927325210564,0.0,42.332499838794305,11365.920176714946,7357.9036986719675,22.87193504335906,14763.172525691347,79.07527447588629,48.50435525863052
2026-08-25,REL01184,4320533.236803032,3078629.0457563116,2.5249471683562037,2631687.6485482366,52.13658926245908,20394.457940749096,6188.611331826374,26.466104790442152,12313.04463097873,91.76877184338116,67.61590112110953
2026-08-26,REL01184,3218476.5203412753,3873483.4573080144,5.942616116808412,1276691.562148525,31.46546108573183,15260.741978824135,6895.783892275152,45.8663270500642,9539.84099653479,80.87687817275612,47.5021567577227
2026-08-27,REL01184,3631586.5074759503,9873820.638801213,4.750208629672619,2497308.8817061763,56.3364132288847,9081.46456556125,7423.364935806276,48.86351711146708,13707.69996202254,84.74918624963658,33.46916213498767
2026-08-28,REL01184,5229522.552010873,2445437.666841008,4.4280090233478475,1718872.268983876,53.97993197182338,16987.78388211601,3944.185655348808,26.873364077211903,14597.323262726726,74.85952530340876,63.091037476796075
