date,order_id,driver_id,driver_rating,delivery_status,sla_met,total_order_value,commission_revenue,unexpected_risk_cost,active_jan,active_feb,active_mar,active_current_month,active_last_month,delivery_time,delivery_cost
2026-05-29,ORD01184,DVR0818,5.0852838874638175,Success,No,43333.20683896809,9346.561557957586,0.0,1.1074829353879476,0.9830848068615845,1.1872234174831882,1.0,0.9365494418942281,50.125879413702016,8510.213150369756
2026-05-30,ORD01184,DVR0818,4.379852565142104,Success,No,37039.69408168485,11097.046229655532,1340.050437078973,1.2700279568520227,1.0395876231157473,0.8527522087013925,1.0,0.3175519225075643,50.11414762762854,8149.304843179447
2026-05-31,ORD01184,DVR0818,4.76669973783366,Success,No,56265.670526102804,11543.154483485981,0.0,0.9771890234677348,0.9177138291282156,1.0025456146043763,1.0,0.4414188513782402,33.13695073130039,8276.627920104698
2026-06-01,ORD01184,DVR0818,4.585091720521266,Success,No,52325.31548202848,14329.299407784481,1404.9217430643987,0.96123843345826,0.9916844224315374,0.9995640367973876,1.0,1.5993495230892192,49.44515995836024,8855.08837825996
2026-06-02,ORD01184,DVR0818,4.967335696601294,Success,No,41720.95544819987,9206.521380642836,0.0,0.9518999397062201,0.9199881411487726,1.010676589214634,1.0,0.019029034511061527,47.87832698852578,7832.195614584476
2026-06-03,ORD01184,DVR0818,4.8213701784088085,Success,No,32250.93228208174,10683.872351161846,665.3208321389068,1.2235751045102212,0.8810920509060127,1.1495000742057366,1.0,0.032022334509227424,52.67407860297999,8771.780095362032
2026-06-04,ORD01184,DVR0818,4.329408777010514,Success,No,63950.934939891595,4033.7846285559935,0.0,1.0730361576285763,0.8397660999711845,1.1640724607407946,1.0,0.6251683631854277,51.94311725837536,7977.430223004396
2026-06-05,ORD01184,DVR0818,4.808863226651582,Success,No,23638.554952007515,11718.86129211896,3507.3735709158714,1.3225060495425562,1.0651526931980544,1.0874019343672847,1.0,0.5736311257189579,51.131557099973996,7085.232474012323
2026-06-06,ORD01184,DVR0818,4.818863585138693,Success,No,37804.05357670544,13133.16089294355,0.0,1.2265589664128687,1.1428753139135461,1.0688098768286838,1.0,0.6454208196800824,51.01370274659229,8975.260794527849
2026-06-07,ORD01184,DVR0818,4.740942787271122,Success,No,69398.87222262527,11441.201134952567,0.0,0.7078063426819587,0.8542913464722306,0.7325141479387306,1.0,1.4895448248856522,45.484197464245135,6390.552058760351
2026-06-08,ORD01184,DVR0818,4.685040849774247,Success,No,64704.070438474824,8945.54686437177,574.5732981075976,0.9280214104512438,1.038110749824108,1.005837520056171,1.0,1.031728633941818,58.88166827915353,6280.48285090461
2026-06-09,ORD01184,DVR0818,4.67048084766582,Success,No,23748.808689108228,11689.504581710326,0.0,0.9694796616035005,0.8296299056822466,0.9693168581788572,1.0,0.8494774606249801,46.48673711037549,8523.972430926498
2026-06-10,ORD01184,DVR0818,4.8627240409239345,Success,No,50912.528828182265,9178.904972162325,0.0,0.8816307962011956,0.8858357672881695,1.1010330376962103,1.0,0.11281151444605864,48.42519072099574,8445.753463222858
2026-06-11,ORD01184,DVR0818,4.308177572198955,Success,No,42578.913906339294,9871.077089606244,0.0,0.8622306401010215,0.9267227486670521,0.9727821741999705,1.0,0.9387182811735143,44.24157577615302,9749.494382831961
2026-06-12,ORD01184,DVR0818,4.650892216974534,Success,No,41558.973563835694,9145.801564237938,0.0,1.012321306095698,1.0948075105122337,1.0562962471720259,1.0,0.8585093987761816,44.17838143325915,8123.343475250916
2026-06-13,ORD01184,DVR0818,4.691044157098177,Success,No,57915.4275819972,9554.133168998105,986.7312309199958,0.9920160641576687,0.8081869822929745,0.8932684813204492,1.0,0.8197276102109706,48.960103705107876,8118.700702132063
2026-06-14,ORD01184,DVR0818,4.714634817690061,Success,No,40512.132178849526,9922.056335700043,3318.9113740392104,0.9092143746848361,0.7492586388494222,0.8539968543250129,1.0,0.8567546750822694,44.06677560641217,9518.981202963148
2026-06-15,ORD01184,DVR0818,4.766800347420616,Success,No,52772.65636961564,9563.134878798088,0.0,1.080910175492713,0.9023058527448818,0.9586509312188195,1.0,0.2924826247980317,50.86705349659435,7369.596567004935
2026-06-16,ORD01184,DVR0818,4.477497432197479,Success,No,55859.17284749505,9675.699150396524,4651.030316690926,0.9633930094074838,1.202399889342186,1.0476916898201598,1.0,1.0009019724353856,46.44460258372069,8281.370751695193
2026-06-17,ORD01184,DVR0818,4.447393868796488,Success,No,29002.196738720668,10792.852401459135,3921.817642843114,1.2314749147365527,0.9403722035862451,1.0188389647252944,1.0,0.6514733134791493,46.08052377535019,8210.707985360157
2026-06-18,ORD01184,DVR0818,4.688970086030407,Success,No,46824.02087234912,10487.776932561488,0.0,1.2110971126833852,1.0324479784863294,0.8759791486188795,1.0,0.672976665546992,41.21844266577399,9151.11783368612
2026-06-19,ORD01184,DVR0818,4.73544358958489,Success,No,35598.75006824864,8434.62850352331,0.0,0.9885181786519697,1.0827743977586968,0.8596970860381841,1.0,0.389680632353509,38.183565822152865,6840.629272143841
2026-06-20,ORD01184,DVR0818,4.643741383655405,Success,No,45859.64484788978,13592.732529214743,5250.169020673516,0.9677959435286496,0.906701637553047,0.8914972648986484,1.0,1.502939727397338,52.87203914031576,7433.36347350235
2026-06-21,ORD01184,DVR0818,4.920971077597183,Success,No,41024.32605916929,11125.495480623616,0.0,1.0140862893456413,0.9744560685486153,1.136622007115001,1.0,1.8999339569515246,52.83527597018917,7898.490361492202
2026-06-22,ORD01184,DVR0818,4.6526394154777995,Success,No,34582.6424014947,7264.089837250438,0.0,0.9067367226608386,0.7539372232938634,0.9461370083592484,1.0,0.0,45.32890751529016,7440.382292143424
2026-06-23,ORD01184,DVR0818,4.62656649997389,Success,No,49357.02818173877,5894.185731453515,0.0,0.9677973690799395,0.5434051118596288,0.8696463432315311,1.0,0.24206202201362276,44.321843165477425,7726.19292978162
2026-06-24,ORD01184,DVR0818,4.363994442602272,Success,No,31292.78773344691,10062.001602248245,854.6791424058247,1.3095849734771146,0.9686031457088936,1.009939992742532,1.0,0.5665912353605516,51.33051505760349,7045.614167922668
2026-06-25,ORD01184,DVR0818,4.746242011146964,Success,No,39320.03137634004,11098.706575358608,0.0,0.8917040770087759,1.0145262967960882,0.8865690667402544,1.0,1.2153379083848574,49.1787193134371,9258.62850237405
2026-06-26,ORD01184,DVR0818,4.946088772687046,Success,No,43196.4256828752,10524.809185431519,0.0,0.9025788033457111,1.0082144267193212,0.6790637589909767,1.0,0.7212242330454907,45.216330801001,7347.239697781582
2026-06-27,ORD01184,DVR0818,4.736341776525727,Success,No,37335.88782442557,7653.279203375887,2247.2847812045843,0.8199025852192139,1.0102148003686076,0.7902619610444904,1.0,0.3511253626616799,55.17473025268782,9443.24567948706
2026-06-28,ORD01184,DVR0818,4.939954690219845,Success,No,55974.187210541786,4375.092135459044,0.0,0.8904801033305604,0.6882906246535877,0.8512884770474121,1.0,0.5213295247544779,52.11152725337727,8623.43282844429
2026-06-29,ORD01184,DVR0818,4.7230282524038305,Success,No,41308.996024861495,10653.649408643842,0.0,0.9729430363106263,1.2654373663109524,1.0368152721811117,1.0,0.8201166417048027,53.69620199822114,8899.701267652363
2026-06-30,ORD01184,DVR0818,4.607568574002785,Success,No,61417.89462308583,9220.01394096432,0.0,0.9112561872765297,1.0209914949138157,1.0987634718520798,1.0,0.8792281897648404,44.0822937473781,9561.619020212645
2026-07-01,ORD01184,DVR0818,4.580902735000582,Success,No,43127.016546439765,14986.68398453197,1851.0433066902267,0.6812845640189871,0.7293041943059125,0.5905483174394088,1.0,0.933519047894674,46.50901606652125,7738.885211846221
2026-07-02,ORD01184,DVR0818,4.8266682324803805,Success,No,60548.89894541864,6780.0205465773315,758.6671476824829,0.8876528734074165,0.9145084188919027,0.7689876268315694,1.0,0.6773146013578696,41.99877948257225,8611.940738724265
2026-07-03,ORD01184,DVR0818,5.058243031595129,Success,No,56412.76343801744,10069.842767503464,5146.240376579855,0.9518298854138504,0.7469081572336091,1.0526858411988507,1.0,1.2284280348422434,44.02948151595862,9331.803884441015
2026-07-04,ORD01184,DVR0818,4.560214971629379,Success,No,13075.873376264004,13035.419360953161,0.0,1.236875730318836,0.8935886643548036,0.9796252192432714,1.0,0.39155356679283965,50.628914576009905,7427.050294601175
2026-07-05,ORD01184,DVR0818,4.743416675329556,Success,No,37700.54109039804,14072.032294512817,1665.4613317637477,1.1282851950016821,0.9979602756055943,1.0539930211406225,1.0,1.5314454235095305,48.68809260578974,7450.5649770867785
2026-07-06,ORD01184,DVR0818,4.578837859176246,Success,No,25645.732879845473,10579.031511399526,0.0,0.9666474254161392,0.9162633800077619,0.6514330164043789,1.0,0.7278400035024389,37.46843785469149,7608.168404233397
2026-07-07,ORD01184,DVR0818,5.063990040149648,Success,No,57422.55761631208,7580.26635845856,1835.3220000519257,1.116759464925769,1.0361622506457964,0.8293037448115625,1.0,0.6031671947433055,39.30651204660108,6113.098106028374
2026-07-08,ORD01184,DVR0818,4.745125807035339,Success,No,45953.263768706995,10588.712118330399,0.0,1.1318572976328438,0.9381216991905668,0.7250574127142227,1.0,0.2582339726609165,34.8635864846203,7382.969983826084
2026-07-09,ORD01184,DVR0818,4.453719729352896,Success,No,50897.76863228309,9700.029235956405,574.9014260536187,0.8872374929889849,0.9716998789973036,1.1209402386658347,1.0,0.7129733332056709,42.28678182792547,6362.759007109611
2026-07-10,ORD01184,DVR0818,4.781217439885153,Success,No,25102.492418231242,12761.197522328494,1686.5485554938386,0.8878127055485188,0.7549371874648275,0.8753620487461152,1.0,0.439035606767322,48.35480415549079,7367.110109631574
2026-07-11,ORD01184,DVR0818,4.156135955564865,Success,No,36513.00722153386,8817.405163879215,1306.901490081363,1.136350152584835,1.1145919473028096,1.0132474945160728,1.0,0.753875336714469,46.4230787905535,8826.909790795897
2026-07-12,ORD01184,DVR0818,4.455368753321508,Success,No,54867.52966218256,7020.392104237744,235.31437775058203,1.0777307577034743,0.7845545002504963,0.9976889223056052,1.0,0.1812618178403398,46.778571730455866,8091.386215792654
2026-07-13,ORD01184,DVR0818,4.965506601487589,Success,No,79704.05544613254,10254.379939912364,1259.9452843901174,1.1513126148650068,1.100878761822923,1.066840913761062,1.0,0.630303808714749,41.316085613717526,5815.708883215371
2026-07-14,ORD01184,DVR0818,5.126077887557158,Success,No,37920.726967244416,7623.796199766544,4337.458471216605,0.7057834591313863,1.0706368937124084,0.9371663937772436,1.0,0.46698020928166384,45.44380563817018,8023.2378340128935
2026-07-15,ORD01184,DVR0818,4.589970071419202,Success,No,55653.210283687135,12324.391714293637,1562.6070826258494,0.9721409467202206,0.9155679297659858,0.8543423169490745,1.0,0.6466455933649597,47.43341484698709,8325.194456711994
2026-07-16,ORD01184,DVR0818,4.972654302259558,Success,No,38570.194217571654,12561.826587313399,0.0,0.7656999872796202,1.016955583103977,0.8651338371396604,1.0,0.5685249201450203,48.67400432047294,9013.400734782612
2026-07-17,ORD01184,DVR0818,4.688564400572464,Success,No,42736.84665658097,9542.840316650923,2804.0242333424603,1.025452017466706,0.8505118178199381,0.9291281646406014,1.0,0.74375269521538,47.08262098590898,7008.100511396593
2026-07-18,ORD01184,DVR0818,5.04522615648014,Success,No,69053.41373043851,8968.102165205546,1977.0722270636518,0.8196291034097245,1.0385976325462138,0.8637457707884315,1.0,0.20098601804783406,43.901268549788426,8904.160241373305
2026-07-19,ORD01184,DVR0818,4.841441474683333,Success,No,32800.38543623386,11963.104338998528,0.0,1.0376144729765098,1.0148044723713492,1.1649207308013971,1.0,1.4281262535599957,34.4085129437114,9214.889545178858
2026-07-20,ORD01184,DVR0818,4.244317874302237,Success,No,47179.65013278003,11715.984452428183,315.0334910700351,0.8113648007117864,1.1770888039262954,1.0497284106945683,1.0,1.137846874312042,40.76667767743892,7014.149582532574
2026-07-21,ORD01184,DVR0818,4.680659640946034,Success,No,58625.42436203142,8712.495793950791,1263.239426703417,0.8129375115820867,1.0358093062157716,0.9558580410978786,1.0,0.17330351351191353,40.179162855159625,7001.780877624044
2026-07-22,ORD01184,DVR0818,5.15226902157802,Success,No,47118.632630571374,8098.520932950578,0.0,1.046054876307908,0.7910547580140288,0.9826127251970467,1.0,0.31674630390463915,50.31383047178682,7677.630342291418
2026-07-23,ORD01184,DVR0818,4.760001633087263,Success,No,50977.71954056372,11226.132185489216,0.0,0.9591710004764694,1.010643782083039,0.8912051996732951,1.0,1.5675683101281406,44.39947049311692,8142.1492304440535
2026-07-24,ORD01184,DVR0818,4.736863599282243,Success,No,44708.77113636662,8552.393549531083,1865.644203595439,1.0089975225698886,1.0353822823999246,0.9699685875987886,1.0,0.4143565401032877,35.0774670693733,8004.011495223612
2026-07-25,ORD01184,DVR0818,4.88614277183773,Success,No,44545.05635867404,8207.004183366662,3134.647007808598,0.8915568894456631,0.6805690835655942,0.8421659641511865,1.0,0.49135661415285947,53.56911417577223,8238.319176001518
2026-07-26,ORD01184,DVR0818,4.718853054988342,Success,No,38396.0241966375,10542.602285372826,0.0,1.2064370182146364,0.7368573537726674,1.167529790419541,1.0,0.0,39.78541249064385,7945.538990587039
2026-07-27,ORD01184,DVR0818,5.030345118880204,Success,No,28916.49885621783,13536.833078773321,0.0,0.8885622259618353,0.9913853187183802,1.0654725145371091,1.0,1.5375823629127878,41.50438209321751,6704.10122572285
2026-07-28,ORD01184,DVR0818,4.835470534391537,Success,No,57100.91736037226,10806.82343271122,0.0,0.8463973555106776,0.921896510409735,0.9172199828053874,1.0,0.7072404291417168,45.084267194370014,8347.678443824461
2026-07-29,ORD01184,DVR0818,5.061996218215986,Success,No,28660.847551626775,12471.228909189967,0.0,0.9381904445824718,0.9950104664086371,0.6922860737035478,1.0,0.7081237563898758,46.66227910971747,7444.826636644732
2026-07-30,ORD01184,DVR0818,4.623370606895304,Success,No,73920.17223591896,10191.206766913696,343.7169476007987,0.8953143300882124,1.0053245357502583,0.9598654488485739,1.0,1.3326287549374372,47.35728313188865,7544.712503471839
2026-07-31,ORD01184,DVR0818,4.60479729833938,Success,No,53162.006806828176,11622.637460663724,1310.0543569952963,0.9461350199398323,0.8924666277783401,0.9242452444786777,1.0,0.5559312522160695,43.57882304968425,8861.718346976415
2026-08-01,ORD01184,DVR0818,4.544076480200586,Success,No,55230.14339876076,5949.029831638101,1262.0159690564979,1.108824423793011,0.7740013534369043,0.9157746539354913,1.0,0.513623845989296,42.76662563490642,8438.100905038575
2026-08-02,ORD01184,DVR0818,4.58514585871562,Success,No,55800.076566941934,11483.880682729312,0.0,1.305768797815233,1.118022872206752,0.918856516092825,1.0,0.0,40.11628486941475,7939.445238339381
2026-08-03,ORD01184,DVR0818,4.457570182936576,Success,No,49778.27116358878,11230.29814530575,4096.170009798428,0.8636464939648423,0.821699852861235,0.9797754701886717,1.0,0.8085670829296161,47.913373057156015,9133.50083992744
2026-08-04,ORD01184,DVR0818,4.799438581800491,Success,No,40467.82346371218,11999.464717122833,0.0,1.0695792976564265,1.0390868081908198,1.013860582606783,1.0,0.6327204943939999,48.70400366387957,7856.919517785493
2026-08-05,ORD01184,DVR0818,4.492781579552265,Success,No,29759.816157116198,6710.074791096875,0.0,1.088412119967515,0.9975787133512576,1.0498582638334142,1.0,1.7284457883092137,40.47212583360725,9084.38122866499
2026-08-06,ORD01184,DVR0818,4.46870356975902,Success,No,47846.61917879351,9270.27288390105,0.0,0.9094465855744037,1.0658679287620993,1.0576766455608388,1.0,1.4302352202245108,46.64045630343895,6825.359597631389
2026-08-07,ORD01184,DVR0818,5.125916886185582,Success,No,51669.3332758938,13391.959972905712,0.0,0.9454588898624903,0.9932202882587847,0.8203269070164488,1.0,0.3304515501068308,41.70872887734112,6727.105946521038
2026-08-08,ORD01184,DVR0818,4.843562240130749,Success,No,52405.72146184358,7609.871936820477,3309.956345857553,0.9780314583096875,0.8350363159503622,0.9258322659772873,1.0,0.27739799074497223,52.899579002710425,7557.583634838955
2026-08-09,ORD01184,DVR0818,5.030506736404935,Success,No,46060.69855945678,12650.496895441123,0.0,1.004784113872297,1.0624586668420397,1.0230474084637216,1.0,0.625726904297303,39.42524024226552,9271.111358626746
2026-08-10,ORD01184,DVR0818,4.893424427270471,Success,No,49889.57921009387,8679.142705153146,3152.4345085039354,0.9111117151168701,1.0226697804730345,1.1164026585800064,1.0,0.8546234708030407,42.42276844772854,7447.336570233792
2026-08-11,ORD01184,DVR0818,4.6775292074579315,Success,No,77376.19878476096,8249.510321031541,1512.717527365508,0.9142205396007194,0.7856233917121416,0.8390366363885763,1.0,0.6788557211113867,50.97648770587117,7210.933741473725
2026-08-12,ORD01184,DVR0818,4.84414237961294,Success,No,63949.42501934068,11449.844862173853,0.0,0.9091817403807096,0.9334677715607428,0.7935797796214549,1.0,0.0,42.73520282703134,8434.19005353159
2026-08-13,ORD01184,DVR0818,4.206524678993498,Success,No,55008.926160729294,10323.35463384782,167.53112639598515,0.8888830633795457,0.9046167853022902,0.6928007787056315,1.0,1.4734226449765653,44.691509210797605,8143.270647331195
2026-08-14,ORD01184,DVR0818,4.8530581614384145,Success,No,37105.64700176158,11531.289838573717,912.0693603538937,0.9844695874691416,0.9524353234804895,0.8434646513842046,1.0,0.3557372062189824,42.949132961628536,8252.149416670665
